,secs,nsecs,frame_id,files
643,1603863835,752471923,"""camera_color_left""",../data/images/frame0643.jpg
644,1603863835,856101989,"""camera_color_left""",../data/images/frame0644.jpg
645,1603863835,959791898,"""camera_color_left""",../data/images/frame0645.jpg
646,1603863836,63492059,"""camera_color_left""",../data/images/frame0646.jpg
647,1603863836,167171955,"""camera_color_left""",../data/images/frame0647.jpg
648,1603863836,270852088,"""camera_color_left""",../data/images/frame0648.jpg
649,1603863836,374422073,"""camera_color_left""",../data/images/frame0649.jpg
650,1603863836,478142023,"""camera_color_left""",../data/images/frame0650.jpg
651,1603863836,581791877,"""camera_color_left""",../data/images/frame0651.jpg
652,1603863836,685371875,"""camera_color_left""",../data/images/frame0652.jpg
653,1603863836,789112091,"""camera_color_left""",../data/images/frame0653.jpg
654,1603863836,892731904,"""camera_color_left""",../data/images/frame0654.jpg
655,1603863836,996471881,"""camera_color_left""",../data/images/frame0655.jpg
656,1603863837,100091934,"""camera_color_left""",../data/images/frame0656.jpg
657,1603863837,203821897,"""camera_color_left""",../data/images/frame0657.jpg
658,1603863837,307522058,"""camera_color_left""",../data/images/frame0658.jpg
659,1603863837,411201953,"""camera_color_left""",../data/images/frame0659.jpg
660,1603863837,514842033,"""camera_color_left""",../data/images/frame0660.jpg
661,1603863837,618531942,"""camera_color_left""",../data/images/frame0661.jpg
662,1603863837,722151994,"""camera_color_left""",../data/images/frame0662.jpg
663,1603863837,825911998,"""camera_color_left""",../data/images/frame0663.jpg
664,1603863837,929502010,"""camera_color_left""",../data/images/frame0664.jpg
665,1603863838,33132076,"""camera_color_left""",../data/images/frame0665.jpg
666,1603863838,136862039,"""camera_color_left""",../data/images/frame0666.jpg
667,1603863838,240602016,"""camera_color_left""",../data/images/frame0667.jpg
668,1603863838,344232082,"""camera_color_left""",../data/images/frame0668.jpg
669,1603863838,447831869,"""camera_color_left""",../data/images/frame0669.jpg
670,1603863838,551572084,"""camera_color_left""",../data/images/frame0670.jpg
671,1603863838,655191898,"""camera_color_left""",../data/images/frame0671.jpg
672,1603863838,758811950,"""camera_color_left""",../data/images/frame0672.jpg
673,1603863838,862571954,"""camera_color_left""",../data/images/frame0673.jpg
674,1603863838,966161966,"""camera_color_left""",../data/images/frame0674.jpg
675,1603863839,69802045,"""camera_color_left""",../data/images/frame0675.jpg
676,1603863839,173402070,"""camera_color_left""",../data/images/frame0676.jpg
677,1603863839,277021884,"""camera_color_left""",../data/images/frame0677.jpg
678,1603863839,380631923,"""camera_color_left""",../data/images/frame0678.jpg
679,1603863839,484361886,"""camera_color_left""",../data/images/frame0679.jpg
680,1603863839,588052034,"""camera_color_left""",../data/images/frame0680.jpg
681,1603863839,691601991,"""camera_color_left""",../data/images/frame0681.jpg
682,1603863839,795212030,"""camera_color_left""",../data/images/frame0682.jpg
683,1603863839,898851871,"""camera_color_left""",../data/images/frame0683.jpg
684,1603863840,2451896,"""camera_color_left""",../data/images/frame0684.jpg
685,1603863840,106122016,"""camera_color_left""",../data/images/frame0685.jpg
686,1603863840,209692001,"""camera_color_left""",../data/images/frame0686.jpg
687,1603863840,313441991,"""camera_color_left""",../data/images/frame0687.jpg
688,1603863840,417032003,"""camera_color_left""",../data/images/frame0688.jpg
689,1603863840,520652055,"""camera_color_left""",../data/images/frame0689.jpg
690,1603863840,624262094,"""camera_color_left""",../data/images/frame0690.jpg
691,1603863840,727921962,"""camera_color_left""",../data/images/frame0691.jpg
692,1603863840,831641912,"""camera_color_left""",../data/images/frame0692.jpg
693,1603863840,935241937,"""camera_color_left""",../data/images/frame0693.jpg
694,1603863841,38971900,"""camera_color_left""",../data/images/frame0694.jpg
695,1603863841,142711877,"""camera_color_left""",../data/images/frame0695.jpg
696,1603863841,246392011,"""camera_color_left""",../data/images/frame0696.jpg
697,1603863841,350071907,"""camera_color_left""",../data/images/frame0697.jpg
698,1603863841,453691959,"""camera_color_left""",../data/images/frame0698.jpg
699,1603863841,557312011,"""camera_color_left""",../data/images/frame0699.jpg
700,1603863841,661102056,"""camera_color_left""",../data/images/frame0700.jpg
701,1603863841,764761924,"""camera_color_left""",../data/images/frame0701.jpg
702,1603863841,868341922,"""camera_color_left""",../data/images/frame0702.jpg
703,1603863841,972042083,"""camera_color_left""",../data/images/frame0703.jpg
704,1603863842,75632095,"""camera_color_left""",../data/images/frame0704.jpg
705,1603863842,179372072,"""camera_color_left""",../data/images/frame0705.jpg
706,1603863842,283082008,"""camera_color_left""",../data/images/frame0706.jpg
707,1603863842,386601924,"""camera_color_left""",../data/images/frame0707.jpg
708,1603863842,490231990,"""camera_color_left""",../data/images/frame0708.jpg
709,1603863842,593852043,"""camera_color_left""",../data/images/frame0709.jpg
710,1603863842,697462081,"""camera_color_left""",../data/images/frame0710.jpg
711,1603863842,801061868,"""camera_color_left""",../data/images/frame0711.jpg
712,1603863842,904742002,"""camera_color_left""",../data/images/frame0712.jpg
713,1603863843,8162021,"""camera_color_left""",../data/images/frame0713.jpg
714,1603863843,111811876,"""camera_color_left""",../data/images/frame0714.jpg
715,1603863843,215281963,"""camera_color_left""",../data/images/frame0715.jpg
716,1603863843,318851947,"""camera_color_left""",../data/images/frame0716.jpg
717,1603863843,422251939,"""camera_color_left""",../data/images/frame0717.jpg
718,1603863843,525742053,"""camera_color_left""",../data/images/frame0718.jpg
719,1603863843,629271984,"""camera_color_left""",../data/images/frame0719.jpg
720,1603863843,732611894,"""camera_color_left""",../data/images/frame0720.jpg
721,1603863843,835972070,"""camera_color_left""",../data/images/frame0721.jpg
722,1603863843,939481973,"""camera_color_left""",../data/images/frame0722.jpg
723,1603863844,42821884,"""camera_color_left""",../data/images/frame0723.jpg
724,1603863844,146311998,"""camera_color_left""",../data/images/frame0724.jpg
725,1603863844,249801874,"""camera_color_left""",../data/images/frame0725.jpg
726,1603863844,353172063,"""camera_color_left""",../data/images/frame0726.jpg
727,1603863844,456661939,"""camera_color_left""",../data/images/frame0727.jpg
728,1603863844,560152053,"""camera_color_left""",../data/images/frame0728.jpg
729,1603863844,663542032,"""camera_color_left""",../data/images/frame0729.jpg
730,1603863844,767021894,"""camera_color_left""",../data/images/frame0730.jpg
731,1603863844,870641946,"""camera_color_left""",../data/images/frame0731.jpg
732,1603863844,974191904,"""camera_color_left""",../data/images/frame0732.jpg
733,1603863845,77732086,"""camera_color_left""",../data/images/frame0733.jpg
734,1603863845,181221961,"""camera_color_left""",../data/images/frame0734.jpg
735,1603863845,284832000,"""camera_color_left""",../data/images/frame0735.jpg
736,1603863845,388452053,"""camera_color_left""",../data/images/frame0736.jpg
737,1603863845,492062091,"""camera_color_left""",../data/images/frame0737.jpg
738,1603863845,595772027,"""camera_color_left""",../data/images/frame0738.jpg
739,1603863845,699291944,"""camera_color_left""",../data/images/frame0739.jpg
740,1603863845,803041934,"""camera_color_left""",../data/images/frame0740.jpg
741,1603863845,906902074,"""camera_color_left""",../data/images/frame0741.jpg
742,1603863846,10792016,"""camera_color_left""",../data/images/frame0742.jpg
743,1603863846,114762067,"""camera_color_left""",../data/images/frame0743.jpg
744,1603863846,218771934,"""camera_color_left""",../data/images/frame0744.jpg
745,1603863846,322861909,"""camera_color_left""",../data/images/frame0745.jpg
746,1603863846,426991939,"""camera_color_left""",../data/images/frame0746.jpg
747,1603863846,531212091,"""camera_color_left""",../data/images/frame0747.jpg
748,1603863846,635351896,"""camera_color_left""",../data/images/frame0748.jpg
749,1603863846,739572048,"""camera_color_left""",../data/images/frame0749.jpg
750,1603863846,843692064,"""camera_color_left""",../data/images/frame0750.jpg
751,1603863846,947812080,"""camera_color_left""",../data/images/frame0751.jpg
752,1603863847,51951885,"""camera_color_left""",../data/images/frame0752.jpg
753,1603863847,155812025,"""camera_color_left""",../data/images/frame0753.jpg
754,1603863847,259752035,"""camera_color_left""",../data/images/frame0754.jpg
755,1603863847,363581895,"""camera_color_left""",../data/images/frame0755.jpg
756,1603863847,467381954,"""camera_color_left""",../data/images/frame0756.jpg
757,1603863847,571171998,"""camera_color_left""",../data/images/frame0757.jpg
758,1603863847,674871921,"""camera_color_left""",../data/images/frame0758.jpg
759,1603863847,778601884,"""camera_color_left""",../data/images/frame0759.jpg
760,1603863847,882351875,"""camera_color_left""",../data/images/frame0760.jpg
761,1603863847,986072063,"""camera_color_left""",../data/images/frame0761.jpg
762,1603863848,89701890,"""camera_color_left""",../data/images/frame0762.jpg
763,1603863848,193471908,"""camera_color_left""",../data/images/frame0763.jpg
764,1603863848,297051906,"""camera_color_left""",../data/images/frame0764.jpg
765,1603863848,400701999,"""camera_color_left""",../data/images/frame0765.jpg
766,1603863848,504411935,"""camera_color_left""",../data/images/frame0766.jpg
767,1603863848,608031988,"""camera_color_left""",../data/images/frame0767.jpg
768,1603863848,711652040,"""camera_color_left""",../data/images/frame0768.jpg
769,1603863848,815392017,"""camera_color_left""",../data/images/frame0769.jpg
770,1603863848,919002056,"""camera_color_left""",../data/images/frame0770.jpg
771,1603863849,22621870,"""camera_color_left""",../data/images/frame0771.jpg
772,1603863849,126291990,"""camera_color_left""",../data/images/frame0772.jpg
773,1603863849,229871988,"""camera_color_left""",../data/images/frame0773.jpg
774,1603863849,333591938,"""camera_color_left""",../data/images/frame0774.jpg
775,1603863849,437232017,"""camera_color_left""",../data/images/frame0775.jpg
776,1603863849,540822029,"""camera_color_left""",../data/images/frame0776.jpg
777,1603863849,644432067,"""camera_color_left""",../data/images/frame0777.jpg
778,1603863849,748051881,"""camera_color_left""",../data/images/frame0778.jpg
779,1603863849,851671934,"""camera_color_left""",../data/images/frame0779.jpg
780,1603863849,955281972,"""camera_color_left""",../data/images/frame0780.jpg
781,1603863850,58902025,"""camera_color_left""",../data/images/frame0781.jpg
782,1603863850,162522077,"""camera_color_left""",../data/images/frame0782.jpg
783,1603863850,266272068,"""camera_color_left""",../data/images/frame0783.jpg
784,1603863850,369872093,"""camera_color_left""",../data/images/frame0784.jpg
785,1603863850,473612070,"""camera_color_left""",../data/images/frame0785.jpg
786,1603863850,577221870,"""camera_color_left""",../data/images/frame0786.jpg
787,1603863850,680981874,"""camera_color_left""",../data/images/frame0787.jpg
788,1603863850,784581899,"""camera_color_left""",../data/images/frame0788.jpg
789,1603863850,888341903,"""camera_color_left""",../data/images/frame0789.jpg
790,1603863850,991931915,"""camera_color_left""",../data/images/frame0790.jpg
791,1603863851,95701932,"""camera_color_left""",../data/images/frame0791.jpg
792,1603863851,199421882,"""camera_color_left""",../data/images/frame0792.jpg
793,1603863851,303171873,"""camera_color_left""",../data/images/frame0793.jpg
794,1603863851,406771898,"""camera_color_left""",../data/images/frame0794.jpg
795,1603863851,510391950,"""camera_color_left""",../data/images/frame0795.jpg
796,1603863851,614181995,"""camera_color_left""",../data/images/frame0796.jpg
797,1603863851,717751979,"""camera_color_left""",../data/images/frame0797.jpg
798,1603863851,821582078,"""camera_color_left""",../data/images/frame0798.jpg
799,1603863851,925122022,"""camera_color_left""",../data/images/frame0799.jpg
800,1603863852,28912067,"""camera_color_left""",../data/images/frame0800.jpg
801,1603863852,132332086,"""camera_color_left""",../data/images/frame0801.jpg
802,1603863852,235951900,"""camera_color_left""",../data/images/frame0802.jpg
803,1603863852,339802026,"""camera_color_left""",../data/images/frame0803.jpg
804,1603863852,443361997,"""camera_color_left""",../data/images/frame0804.jpg
805,1603863852,546962022,"""camera_color_left""",../data/images/frame0805.jpg
806,1603863852,650681972,"""camera_color_left""",../data/images/frame0806.jpg
807,1603863852,754322052,"""camera_color_left""",../data/images/frame0807.jpg
808,1603863852,857912063,"""camera_color_left""",../data/images/frame0808.jpg
809,1603863852,961512088,"""camera_color_left""",../data/images/frame0809.jpg
810,1603863853,65161943,"""camera_color_left""",../data/images/frame0810.jpg
811,1603863853,168901920,"""camera_color_left""",../data/images/frame0811.jpg
812,1603863853,272471904,"""camera_color_left""",../data/images/frame0812.jpg
813,1603863853,376281976,"""camera_color_left""",../data/images/frame0813.jpg
814,1603863853,479952096,"""camera_color_left""",../data/images/frame0814.jpg
815,1603863853,583541870,"""camera_color_left""",../data/images/frame0815.jpg
816,1603863853,687211990,"""camera_color_left""",../data/images/frame0816.jpg
817,1603863853,790872097,"""camera_color_left""",../data/images/frame0817.jpg
818,1603863853,894711971,"""camera_color_left""",../data/images/frame0818.jpg
819,1603863853,998251914,"""camera_color_left""",../data/images/frame0819.jpg
820,1603863854,101782083,"""camera_color_left""",../data/images/frame0820.jpg
821,1603863854,205391883,"""camera_color_left""",../data/images/frame0821.jpg
822,1603863854,309881925,"""camera_color_left""",../data/images/frame0822.jpg
823,1603863854,412712097,"""camera_color_left""",../data/images/frame0823.jpg
824,1603863854,516381978,"""camera_color_left""",../data/images/frame0824.jpg
825,1603863854,619982004,"""camera_color_left""",../data/images/frame0825.jpg
826,1603863854,723752021,"""camera_color_left""",../data/images/frame0826.jpg
827,1603863854,827342033,"""camera_color_left""",../data/images/frame0827.jpg
828,1603863854,931092023,"""camera_color_left""",../data/images/frame0828.jpg
829,1603863855,34712076,"""camera_color_left""",../data/images/frame0829.jpg
830,1603863855,138452053,"""camera_color_left""",../data/images/frame0830.jpg
831,1603863855,242382049,"""camera_color_left""",../data/images/frame0831.jpg
832,1603863855,345841884,"""camera_color_left""",../data/images/frame0832.jpg
833,1603863855,449421882,"""camera_color_left""",../data/images/frame0833.jpg
834,1603863855,553241968,"""camera_color_left""",../data/images/frame0834.jpg
835,1603863855,656761884,"""camera_color_left""",../data/images/frame0835.jpg
836,1603863855,760521888,"""camera_color_left""",../data/images/frame0836.jpg
837,1603863855,864181995,"""camera_color_left""",../data/images/frame0837.jpg
838,1603863855,967851877,"""camera_color_left""",../data/images/frame0838.jpg
839,1603863856,71481943,"""camera_color_left""",../data/images/frame0839.jpg
840,1603863856,175231933,"""camera_color_left""",../data/images/frame0840.jpg
841,1603863856,278821945,"""camera_color_left""",../data/images/frame0841.jpg
842,1603863856,382662057,"""camera_color_left""",../data/images/frame0842.jpg
843,1603863856,486531972,"""camera_color_left""",../data/images/frame0843.jpg
844,1603863856,589982032,"""camera_color_left""",../data/images/frame0844.jpg
845,1603863856,693602085,"""camera_color_left""",../data/images/frame0845.jpg
846,1603863856,797281980,"""camera_color_left""",../data/images/frame0846.jpg
847,1603863856,901092052,"""camera_color_left""",../data/images/frame0847.jpg
848,1603863857,4751920,"""camera_color_left""",../data/images/frame0848.jpg
849,1603863857,108371973,"""camera_color_left""",../data/images/frame0849.jpg
850,1603863857,211992025,"""camera_color_left""",../data/images/frame0850.jpg
851,1603863857,315742015,"""camera_color_left""",../data/images/frame0851.jpg
852,1603863857,419342041,"""camera_color_left""",../data/images/frame0852.jpg
853,1603863857,523082017,"""camera_color_left""",../data/images/frame0853.jpg
854,1603863857,626692056,"""camera_color_left""",../data/images/frame0854.jpg
855,1603863857,730432033,"""camera_color_left""",../data/images/frame0855.jpg
856,1603863857,834182024,"""camera_color_left""",../data/images/frame0856.jpg
857,1603863857,937792062,"""camera_color_left""",../data/images/frame0857.jpg
858,1603863858,41552066,"""camera_color_left""",../data/images/frame0858.jpg
859,1603863858,145152091,"""camera_color_left""",../data/images/frame0859.jpg
860,1603863858,248912096,"""camera_color_left""",../data/images/frame0860.jpg
861,1603863858,352652072,"""camera_color_left""",../data/images/frame0861.jpg
862,1603863858,456252098,"""camera_color_left""",../data/images/frame0862.jpg
863,1603863858,559992074,"""camera_color_left""",../data/images/frame0863.jpg
864,1603863858,663601875,"""camera_color_left""",../data/images/frame0864.jpg
865,1603863858,767342090,"""camera_color_left""",../data/images/frame0865.jpg
866,1603863858,870961904,"""camera_color_left""",../data/images/frame0866.jpg
867,1603863858,974581956,"""camera_color_left""",../data/images/frame0867.jpg
868,1603863859,78181982,"""camera_color_left""",../data/images/frame0868.jpg
869,1603863859,181802034,"""camera_color_left""",../data/images/frame0869.jpg
870,1603863859,285422086,"""camera_color_left""",../data/images/frame0870.jpg
871,1603863859,389041900,"""camera_color_left""",../data/images/frame0871.jpg
872,1603863859,492651939,"""camera_color_left""",../data/images/frame0872.jpg
873,1603863859,596271991,"""camera_color_left""",../data/images/frame0873.jpg
874,1603863859,699882030,"""camera_color_left""",../data/images/frame0874.jpg
875,1603863859,803502082,"""camera_color_left""",../data/images/frame0875.jpg
876,1603863859,907242059,"""camera_color_left""",../data/images/frame0876.jpg
877,1603863860,10871887,"""camera_color_left""",../data/images/frame0877.jpg
878,1603863860,114471912,"""camera_color_left""",../data/images/frame0878.jpg
879,1603863860,218081951,"""camera_color_left""",../data/images/frame0879.jpg
880,1603863860,321702003,"""camera_color_left""",../data/images/frame0880.jpg
881,1603863860,425312042,"""camera_color_left""",../data/images/frame0881.jpg
882,1603863860,529062032,"""camera_color_left""",../data/images/frame0882.jpg
883,1603863860,632672071,"""camera_color_left""",../data/images/frame0883.jpg
884,1603863860,736281871,"""camera_color_left""",../data/images/frame0884.jpg
885,1603863860,840032100,"""camera_color_left""",../data/images/frame0885.jpg
886,1603863860,943671941,"""camera_color_left""",../data/images/frame0886.jpg
887,1603863861,47132015,"""camera_color_left""",../data/images/frame0887.jpg
888,1603863861,150772094,"""camera_color_left""",../data/images/frame0888.jpg
889,1603863861,254361867,"""camera_color_left""",../data/images/frame0889.jpg
890,1603863861,357981920,"""camera_color_left""",../data/images/frame0890.jpg
891,1603863861,461591958,"""camera_color_left""",../data/images/frame0891.jpg
892,1603863861,565331935,"""camera_color_left""",../data/images/frame0892.jpg
893,1603863861,668951988,"""camera_color_left""",../data/images/frame0893.jpg
894,1603863861,772681951,"""camera_color_left""",../data/images/frame0894.jpg
895,1603863861,876322031,"""camera_color_left""",../data/images/frame0895.jpg
896,1603863861,980051994,"""camera_color_left""",../data/images/frame0896.jpg
897,1603863862,83751916,"""camera_color_left""",../data/images/frame0897.jpg
898,1603863862,187301874,"""camera_color_left""",../data/images/frame0898.jpg
899,1603863862,291022062,"""camera_color_left""",../data/images/frame0899.jpg
900,1603863862,394752025,"""camera_color_left""",../data/images/frame0900.jpg
901,1603863862,498401880,"""camera_color_left""",../data/images/frame0901.jpg
902,1603863862,602142095,"""camera_color_left""",../data/images/frame0902.jpg
903,1603863862,705852031,"""camera_color_left""",../data/images/frame0903.jpg
904,1603863862,809491872,"""camera_color_left""",../data/images/frame0904.jpg
905,1603863862,913232088,"""camera_color_left""",../data/images/frame0905.jpg
906,1603863863,16851902,"""camera_color_left""",../data/images/frame0906.jpg
907,1603863863,120451927,"""camera_color_left""",../data/images/frame0907.jpg
908,1603863863,224051952,"""camera_color_left""",../data/images/frame0908.jpg
909,1603863863,327791929,"""camera_color_left""",../data/images/frame0909.jpg
910,1603863863,431411981,"""camera_color_left""",../data/images/frame0910.jpg
911,1603863863,535052061,"""camera_color_left""",../data/images/frame0911.jpg
912,1603863863,638792037,"""camera_color_left""",../data/images/frame0912.jpg
913,1603863863,742402076,"""camera_color_left""",../data/images/frame0913.jpg
914,1603863863,846002101,"""camera_color_left""",../data/images/frame0914.jpg
915,1603863863,949621915,"""camera_color_left""",../data/images/frame0915.jpg
916,1603863864,53241968,"""camera_color_left""",../data/images/frame0916.jpg
917,1603863864,156981945,"""camera_color_left""",../data/images/frame0917.jpg
918,1603863864,260601997,"""camera_color_left""",../data/images/frame0918.jpg
919,1603863864,364202022,"""camera_color_left""",../data/images/frame0919.jpg
920,1603863864,467851877,"""camera_color_left""",../data/images/frame0920.jpg
921,1603863864,571641921,"""camera_color_left""",../data/images/frame0921.jpg
922,1603863864,675191879,"""camera_color_left""",../data/images/frame0922.jpg
923,1603863864,778811931,"""camera_color_left""",../data/images/frame0923.jpg
924,1603863864,882462024,"""camera_color_left""",../data/images/frame0924.jpg
925,1603863864,986032009,"""camera_color_left""",../data/images/frame0925.jpg
926,1603863865,89731931,"""camera_color_left""",../data/images/frame0926.jpg
927,1603863865,193341970,"""camera_color_left""",../data/images/frame0927.jpg
928,1603863865,296891927,"""camera_color_left""",../data/images/frame0928.jpg
929,1603863865,400362014,"""camera_color_left""",../data/images/frame0929.jpg
930,1603863865,503911972,"""camera_color_left""",../data/images/frame0930.jpg
931,1603863865,607222080,"""camera_color_left""",../data/images/frame0931.jpg
932,1603863865,710721969,"""camera_color_left""",../data/images/frame0932.jpg
933,1603863865,814071893,"""camera_color_left""",../data/images/frame0933.jpg
934,1603863865,917461872,"""camera_color_left""",../data/images/frame0934.jpg
935,1603863866,20822048,"""camera_color_left""",../data/images/frame0935.jpg
936,1603863866,124262094,"""camera_color_left""",../data/images/frame0936.jpg
937,1603863866,227521896,"""camera_color_left""",../data/images/frame0937.jpg
938,1603863866,330911874,"""camera_color_left""",../data/images/frame0938.jpg
939,1603863866,434401988,"""camera_color_left""",../data/images/frame0939.jpg
940,1603863866,537892103,"""camera_color_left""",../data/images/frame0940.jpg
941,1603863866,641391992,"""camera_color_left""",../data/images/frame0941.jpg
942,1603863866,744921922,"""camera_color_left""",../data/images/frame0942.jpg
943,1603863866,848351955,"""camera_color_left""",../data/images/frame0943.jpg
944,1603863866,951961994,"""camera_color_left""",../data/images/frame0944.jpg
945,1603863867,55481910,"""camera_color_left""",../data/images/frame0945.jpg
946,1603863867,159202098,"""camera_color_left""",../data/images/frame0946.jpg
947,1603863867,262831926,"""camera_color_left""",../data/images/frame0947.jpg
948,1603863867,366441965,"""camera_color_left""",../data/images/frame0948.jpg
949,1603863867,470571994,"""camera_color_left""",../data/images/frame0949.jpg
950,1603863867,573911905,"""camera_color_left""",../data/images/frame0950.jpg
951,1603863867,677792072,"""camera_color_left""",../data/images/frame0951.jpg
952,1603863867,781732082,"""camera_color_left""",../data/images/frame0952.jpg
953,1603863867,885652065,"""camera_color_left""",../data/images/frame0953.jpg
954,1603863867,989762067,"""camera_color_left""",../data/images/frame0954.jpg
955,1603863868,94202041,"""camera_color_left""",../data/images/frame0955.jpg
956,1603863868,198002099,"""camera_color_left""",../data/images/frame0956.jpg
957,1603863868,302102088,"""camera_color_left""",../data/images/frame0957.jpg
958,1603863868,406101942,"""camera_color_left""",../data/images/frame0958.jpg
959,1603863868,510201930,"""camera_color_left""",../data/images/frame0959.jpg
960,1603863868,614001989,"""camera_color_left""",../data/images/frame0960.jpg
961,1603863868,717802047,"""camera_color_left""",../data/images/frame0961.jpg
962,1603863868,821702003,"""camera_color_left""",../data/images/frame0962.jpg
963,1603863868,925601959,"""camera_color_left""",../data/images/frame0963.jpg
